X,y
0,7
1,7
2,7
3,8
4,9
5,9
6,10
7,10
8,13
9,13
10,14
11,15
12,15
13,15
14,18
15,19
16,20
17,21
18,21
19,23
20,23
21,24
22,24
23,24
24,26
25,27
26,28
27,30
28,30
29,32
30,33
31,34
32,34
33,34
34,36
35,37
36,38
37,39
38,40
39,40
40,40
41,40
42,41
43,42
44,42
45,43
46,45
0,10
1,10
2,10
3,12
4,12
5,12
6,15
7,15
8,20
9,20
10,23
11,20
12,25
13,25
14,25
15,26
16,27
17,27
18,27
19,27
20,28
21,28
22,29
23,30
24,30
25,30
26,30
27,31
28,32
29,33
30,34
31,35
32,35
33,35
34,35
35,35
36,40
37,40
38,40
39,40
40,40
41,45
42,45
43,45
44,45
45,45
46,50
0,9
1,10
2,12
3,12
4,13
5,11
6,15
7,17
8,17
9,17
10,18
11,20
12,19
13,22
14,23
15,24
16,25
17,27
18,27
19,28
20,29
21,30
22,31
23,33
24,33
25,34
26,35
27,37
28,37
29,38
30,39
31,40
32,41
33,42
34,43
35,44
36,45
37,46
38,47
39,46
40,49
41,50
42,51
43,52
44,52
45,54
46,55